ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
514,0.3763,0.0000,0.5393,0.6070,0.1759
515,0.0000,0.0000,0.0000,0.0000,0.0000
516,0.0000,0.0000,0.0000,0.0000,0.0000
517,0.0000,0.9594,0.0000,0.7478,0.0000
518,0.0000,0.0000,0.0000,0.0000,0.0000
519,0.0000,0.3821,0.0266,0.9143,0.0000
520,0.0000,0.7762,0.0000,0.0231,0.2140
521,0.0000,0.1603,0.6860,0.0000,0.3555
522,0.0000,0.0000,0.0000,0.0000,0.0000
523,0.0000,0.0000,0.0000,0.0000,0.0000
524,0.8794,0.4612,0.3791,0.2655,0.0000
525,0.0000,0.0000,0.5768,0.6056,0.0000
526,0.7486,0.5928,0.6116,0.2305,0.0000
527,0.0000,0.0000,0.0000,0.0000,0.0000
528,0.0000,0.0000,0.0000,0.0000,0.0000
529,0.0000,0.5054,0.0668,0.8387,0.9449
530,0.6801,0.0000,0.7012,0.0000,0.0000
531,0.0000,0.0000,0.0000,0.0000,0.0000
532,0.0000,0.0000,0.0000,0.0000,0.0000
533,0.9216,0.2356,0.0000,0.0231,0.0960
534,0.0000,0.0000,0.0000,0.0000,0.0000
535,0.0000,0.4784,0.5657,0.0000,0.0000
536,0.6027,0.9424,0.0266,0.4379,0.7696
537,0.0000,0.0000,0.0000,0.0000,0.0000
538,0.0000,0.0000,0.0000,0.0000,0.0000
539,0.0000,0.0000,0.0000,0.0000,0.0000
540,0.0000,0.0000,0.0000,0.0000,0.0000
541,0.0000,0.0000,0.0000,0.0000,0.0000
542,0.0000,0.7878,0.0000,0.8817,0.8638
543,0.0000,0.0000,0.0000,0.0000,0.0000
544,0.9223,0.0000,0.2434,0.7776,0.0000
545,0.1697,0.6672,0.2617,0.3194,0.3545
546,0.0000,0.0000,0.0000,0.0000,0.0000
547,0.0000,0.2779,0.7105,0.4010,0.0000
548,0.0000,0.0000,0.6632,0.3952,0.0000
549,0.2867,0.6585,0.3033,0.0000,0.0000
550,0.1074,0.4294,0.0000,0.0000,0.0000
551,0.0000,0.0000,0.0000,0.0000,0.0000
552,0.0000,0.0000,0.6969,0.4697,0.0960
553,0.0000,0.0000,0.0000,0.0000,0.0000
554,0.0000,0.0000,0.0000,0.0000,0.0000
555,0.0000,0.0000,0.0000,0.0000,0.0000
556,0.0000,0.0000,0.0000,0.0000,0.0000
557,0.0000,0.0000,0.0000,0.0000,0.0000
558,0.0000,0.0000,0.0000,0.0000,0.0000
559,0.9598,0.0000,0.8820,0.0000,0.0000
560,0.0000,0.0000,0.0000,0.0000,0.0000
561,0.1085,0.2117,0.7039,0.0000,0.7982
562,0.0000,0.0000,0.0000,0.0000,0.0000
563,0.4583,0.0192,0.6751,0.0000,0.0233
564,0.7322,0.0504,0.0000,0.0231,0.7900
565,0.0000,0.0000,0.0000,0.0000,0.0000
566,0.2668,0.3725,0.4900,0.0231,0.8937
567,0.0000,0.0000,0.0000,0.0000,0.0000
568,0.2962,0.0887,0.0000,0.6984,0.3975
569,0.1998,0.0000,0.9655,0.5965,0.4404
570,0.0000,0.0000,0.0000,0.0000,0.0000
571,0.0000,0.0000,0.0000,0.0000,0.0000
572,0.0000,0.0000,0.0000,0.0000,0.0000
573,0.0000,0.0000,0.0000,0.0000,0.0000
574,0.0000,0.0000,0.0000,0.0000,0.0000
575,0.8509,0.0000,0.3249,0.4159,0.1261
576,0.0000,0.0000,0.0000,0.0000,0.0000
577,0.0000,0.8870,0.8095,0.1609,0.7434
578,0.0000,0.0000,0.0000,0.0000,0.0000
579,0.0000,0.0000,0.0000,0.0000,0.0000
580,0.0000,0.0000,0.0000,0.0000,0.0000
581,0.0000,0.0000,0.1927,0.0000,0.7223
582,0.2193,0.5981,0.1777,0.7844,0.9897
583,0.5579,0.8756,0.2353,0.6109,0.7748
584,0.0957,0.7313,0.4374,0.8851,0.5374
585,0.0000,0.0000,0.0000,0.0000,0.0000
586,0.3973,0.0000,0.1978,0.0000,0.3940
587,0.0000,0.3152,0.5212,0.6271,0.1123
588,0.0000,0.0000,0.0000,0.0000,0.0000
589,0.0000,0.0000,0.0000,0.0000,0.0000
590,0.0000,0.0000,0.0000,0.0000,0.0000
591,0.0000,0.0000,0.0000,0.0000,0.0000
592,0.0000,0.0000,0.0000,0.0000,0.0000
593,0.0000,0.0000,0.0000,0.0000,0.0000
594,0.0000,0.0000,0.8480,0.3090,0.0000
595,0.0201,0.4907,0.0000,0.0000,0.5664
596,0.0000,0.0000,0.0000,0.0000,0.0000
597,0.0000,0.0000,0.0000,0.0000,0.0000
598,0.0000,0.0000,0.0000,0.0000,0.0000
599,0.3514,0.0000,0.2310,0.8239,0.0233
600,0.0000,0.0000,0.0000,0.8056,0.0000
601,0.0000,0.0000,0.0000,0.0000,0.0000
602,0.0000,0.0000,0.0000,0.0000,0.0000
603,0.6506,0.0000,0.0000,0.4430,0.0000
604,0.0000,0.7836,0.0000,0.4325,0.5625
605,0.0000,0.8081,0.0000,0.0000,0.0000
606,0.6434,0.0000,0.3380,0.1766,0.5264
607,0.0000,0.1228,0.0000,0.5662,0.5505
608,0.0000,0.0000,0.1475,0.7020,0.0000
609,0.0000,0.0000,0.0000,0.0000,0.0000
610,0.0000,0.0000,0.0000,0.0000,0.0000
611,0.0000,0.3523,0.8582,0.2440,0.3636
612,0.0535,0.0000,0.0000,0.8917,0.2140
613,0.0000,0.8854,0.0000,0.4098,0.7897
614,0.0000,0.9401,0.3929,0.8581,0.6505
615,0.0000,0.0000,0.0000,0.9036,0.0580
616,0.0000,0.0000,0.0000,0.0000,0.0000
617,0.0000,0.0000,0.0000,0.0000,0.0000
618,0.8010,0.4468,0.4600,0.0000,0.0000
619,0.0000,0.0000,0.0000,0.0000,0.0000
620,0.9060,0.0000,0.0000,0.0231,0.0000
621,0.0000,0.0000,0.0000,0.0000,0.0000
622,0.0000,0.0000,0.0000,0.0000,0.0000
623,0.0000,0.0000,0.0000,0.0000,0.0000
624,0.3543,0.0000,0.8813,0.0000,0.0000
625,0.0000,0.0000,0.0000,0.0000,0.0000
626,0.0000,0.0000,0.0000,0.0000,0.0000
627,0.4601,0.0504,0.7578,0.0000,0.0000
628,0.0000,0.0000,0.0000,0.7489,0.0789
629,0.0000,0.6860,0.0000,0.2109,0.0000
630,0.0000,0.1305,0.7728,0.4325,0.0000
631,0.0000,0.5655,0.0266,0.2249,0.2042
632,0.0000,0.0000,0.0000,0.0000,0.0000
633,0.0000,0.0000,0.0000,0.0000,0.0000
634,0.0000,0.8502,0.0000,0.8393,0.7135
635,0.3332,0.5476,0.2195,0.3090,0.2751
636,0.0000,0.0000,0.0000,0.9617,0.9724
637,0.2493,0.0000,0.9972,0.0000,0.0000
638,0.8530,0.0000,0.0668,0.2389,0.0000
639,0.0000,0.2117,0.3999,0.8010,0.6068
640,0.0000,0.5493,0.0668,0.1609,0.5744
641,0.0000,0.0000,0.0000,0.0000,0.0000
642,0.0201,0.0000,0.3061,0.1423,0.7199
643,0.0000,0.0000,0.0000,0.0000,0.0000
644,0.0000,0.0000,0.0000,0.0000,0.0000
645,0.0000,0.0000,0.0000,0.0000,0.0000
646,0.2633,0.4160,0.0000,0.6373,0.0000
647,0.0000,0.0000,0.0000,0.0000,0.0000
648,0.0000,0.0000,0.0000,0.0000,0.0000
649,0.0000,0.0000,0.0000,0.0000,0.0000
650,0.0000,0.0000,0.0000,0.0000,0.0000
651,0.4770,0.3291,0.5324,0.0000,0.0000
652,0.0000,0.0000,0.0000,0.0000,0.0000
653,0.0000,0.0000,0.0000,0.0000,0.0000
654,0.0000,0.0000,0.0000,0.0000,0.0000
655,0.0201,0.7037,0.1087,0.3212,0.1929
656,0.0000,0.0000,0.0000,0.0000,0.0000
657,0.9850,0.0000,0.2922,0.1838,0.0000
658,0.9710,0.0000,0.1682,0.0000,0.4744
659,0.9281,0.0000,0.4136,0.2913,0.0789
660,0.0000,0.0000,0.0000,0.0000,0.0000
661,0.0000,0.0000,0.0000,0.0000,0.0000
662,0.4107,0.0000,0.7918,0.0000,0.0000
663,0.5874,0.0000,0.9551,0.0000,0.0000
664,0.0000,0.0000,0.0000,0.0000,0.0000
665,0.0000,0.0000,0.0000,0.0000,0.0000
666,0.0000,0.8928,0.0000,0.9583,0.2733
667,0.0000,0.5665,0.5190,0.3547,0.0000
668,0.1998,0.0000,0.7467,0.1838,0.0000
669,0.0000,0.0000,0.0000,0.0000,0.0000
670,0.9612,0.0000,0.5607,0.1521,0.1123
671,0.0000,0.0000,0.0000,0.0000,0.0000
672,0.3704,0.4321,0.1087,0.5851,0.3095
673,0.0000,0.0000,0.0000,0.0000,0.0000
674,0.0000,0.0000,0.0000,0.0000,0.0000
675,0.0000,0.0000,0.7674,0.0000,0.0000
676,0.0000,0.0000,0.0000,0.0000,0.0000
677,0.0000,0.9398,0.0000,0.6095,0.1929
678,0.0000,0.0000,0.0000,0.0000,0.0000
679,0.0000,0.0000,0.0000,0.0000,0.0000
680,0.9019,0.0000,0.0000,0.2626,0.5458
681,0.5678,0.0000,0.4827,0.8173,0.0000
682,0.0000,0.0000,0.0000,0.0000,0.0000
683,0.8911,0.0504,0.0000,0.2589,0.0000
684,0.0000,0.0000,0.0000,0.0000,0.0000
685,0.0000,0.0000,0.0000,0.0000,0.0000
686,0.0000,0.0000,0.0000,0.0000,0.0000
687,0.0000,0.0000,0.0000,0.0000,0.0000
688,0.0000,0.0000,0.0000,0.0000,0.0000
689,0.0000,0.0000,0.0000,0.0000,0.0000
690,0.0000,0.0000,0.0000,0.0000,0.0000
691,0.0000,0.0000,0.0000,0.0000,0.0000
692,0.5969,0.0000,0.1087,0.5207,0.0233
693,0.0000,0.0000,0.0000,0.0000,0.0000
694,0.0000,0.2061,0.0000,0.4711,0.9206
695,0.0000,0.0000,0.0000,0.0000,0.0000
696,0.3872,0.0000,0.0266,0.4443,0.5478
697,0.0000,0.0000,0.0668,0.7571,0.6576
698,0.1244,0.6519,0.0000,0.0000,0.0000
699,0.0000,0.6218,0.0668,0.0000,0.0000
700,0.0000,0.2479,0.4017,0.1028,0.6449
701,0.6876,0.0504,0.5716,0.0000,0.6254
702,0.0000,0.0000,0.6494,0.4735,0.0000
703,0.0000,0.6768,0.0000,0.2828,0.2399
704,0.0000,0.0000,0.0000,0.0000,0.0000
705,0.3172,0.1773,0.0000,0.9049,0.8164
706,0.0000,0.0000,0.0000,0.0000,0.0000
707,0.9816,0.8887,0.0000,0.0000,0.3184
708,0.0000,0.0000,0.0000,0.0000,0.0000
709,0.0000,0.0000,0.0000,0.0000,0.0000
710,0.1750,0.3672,0.0000,0.2913,0.6138
711,0.0000,0.0000,0.0000,0.0000,0.0000
712,0.1903,0.7659,0.1087,0.9341,0.1460
713,0.0000,0.0000,0.0000,0.0000,0.0000
714,0.0000,0.0000,0.0000,0.0000,0.0000
715,0.0000,0.0000,0.0000,0.0000,0.0000
716,0.2756,0.4591,0.0000,0.9576,0.0000
717,0.0000,0.0000,0.0000,0.0000,0.0000
718,0.0201,0.0000,0.1230,0.8065,0.4321
719,0.0000,0.9103,0.0000,0.3060,0.3342
720,0.0000,0.0000,0.0000,0.0000,0.0000
721,0.0000,0.0000,0.0000,0.0000,0.0000
722,0.8501,0.0000,0.3511,0.1838,0.0000
723,0.7107,0.0000,0.4391,0.2874,0.0000
724,0.0000,0.1133,0.7415,0.2006,0.4590
725,0.2264,0.9905,0.0000,0.3798,0.9993
726,0.0000,0.0000,0.0000,0.0000,0.0000
727,0.0000,0.0000,0.0000,0.0000,0.0000
728,0.0000,0.0000,0.0000,0.0000,0.0000
729,0.0000,0.6226,0.0000,0.4573,0.0000
730,0.0000,0.0000,0.0000,0.0000,0.0000
731,0.0000,0.0000,0.0000,0.0000,0.0000
732,0.0000,0.0000,0.0000,0.0000,0.0000
733,0.0000,0.0000,0.0000,0.0000,0.0000
734,0.0000,0.0000,0.0000,0.0000,0.0000
735,0.0000,0.1773,0.5737,0.9603,0.8399
736,0.0000,0.0000,0.0000,0.0000,0.0000
737,0.0000,0.0000,0.0000,0.0000,0.0000
738,0.0000,0.0000,0.0000,0.0000,0.0000
739,0.6174,0.0887,0.0000,0.4612,0.0000
740,0.0000,0.0504,0.9155,0.0000,0.2090
741,0.0000,0.8713,0.0000,0.8056,0.0000
742,0.6196,0.0504,0.0000,0.0000,0.1694
743,0.1697,0.2356,0.0000,0.0873,0.5997
744,0.0000,0.0000,0.0000,0.0000,0.0000
745,0.0000,0.0000,0.0000,0.0000,0.0000
746,0.6882,0.0000,0.0668,0.0000,0.0233
747,0.0000,0.0000,0.0000,0.0000,0.0000
748,0.0000,0.0000,0.0000,0.0000,0.0000
749,0.7308,0.0000,0.0000,0.0000,0.0000
750,0.0000,0.3833,0.1087,0.9021,0.5430
751,0.0000,0.3672,0.8306,0.3751,0.9409
752,0.0000,0.0000,0.0000,0.0000,0.0000
753,0.0000,0.0000,0.0000,0.0000,0.0000
754,0.0000,0.0000,0.0000,0.0000,0.0000
755,0.0000,0.0000,0.0000,0.1423,0.7306
756,0.0000,0.0000,0.0000,0.0000,0.0000
757,0.0000,0.0000,0.0000,0.0000,0.0000
758,0.0000,0.0000,0.0000,0.7825,0.0000
759,0.0000,0.0000,0.0000,0.0000,0.0000
760,0.0000,0.0000,0.0000,0.0000,0.6816
761,0.0000,0.0000,0.0000,0.0000,0.0000
762,0.0000,0.8913,0.1230,0.8653,0.0960
763,0.0000,0.0000,0.0000,0.0000,0.0000
764,0.0000,0.9918,0.4179,0.8911,0.0233
765,0.4267,0.0000,0.2892,0.0000,0.8174
766,0.0000,0.0000,0.0000,0.0000,0.0000
767,0.4063,0.3418,0.7543,0.0000,0.1630
768,0.0000,0.0000,0.0000,0.0000,0.0000
769,0.8438,0.2543,0.0266,0.0000,0.0000
770,0.7475,0.0000,0.3416,0.5477,0.0000
771,0.0000,0.0000,0.0000,0.0000,0.0000
772,0.8392,0.0000,0.0000,0.0000,0.7615
773,0.0000,0.0000,0.0000,0.0000,0.0000
774,0.0000,0.0000,0.0000,0.0000,0.0000
775,0.0000,0.0000,0.0000,0.0000,0.0000
776,0.0535,0.0192,0.2780,0.0877,0.0000
777,0.0000,0.4576,0.0000,0.9633,0.5879
778,0.0000,0.0000,0.0000,0.0000,0.0000
779,0.0000,0.0000,0.0000,0.0000,0.0000
780,0.0000,0.0000,0.0000,0.0000,0.0000
781,0.0000,0.2855,0.7614,0.0000,0.0789
782,0.7085,0.0000,0.0000,0.0000,0.0000
783,0.0000,0.5609,0.1777,0.0000,0.4389
784,0.0000,0.0000,0.0000,0.0000,0.0000
785,0.0000,0.0000,0.7745,0.0000,0.0000
786,0.7404,0.0000,0.5842,0.3212,0.0000
787,0.0000,0.0000,0.0000,0.0000,0.0000
788,0.4193,0.5969,0.0000,0.0000,0.0000
789,0.7267,0.0000,0.2484,0.3308,0.0000
790,0.5020,0.0504,0.2346,0.1423,0.2435
791,0.1750,0.0000,0.9800,0.0625,0.0000
792,0.1697,0.1028,0.0000,0.7610,0.0000
793,0.0000,0.0000,0.0000,0.0000,0.0000
794,0.0000,0.0000,0.0000,0.7732,0.2473
795,0.3191,0.0000,0.1682,0.5976,0.4425
796,0.5847,0.6176,0.3732,0.0000,0.0000
797,0.0000,0.3959,0.0000,0.0000,0.9664
798,0.6661,0.7313,0.0000,0.0000,0.0580
799,0.9601,0.8694,0.0000,0.5229,0.8337
800,0.0000,0.0000,0.0000,0.0000,0.0000
801,0.0000,0.0000,0.0000,0.0000,0.0000
802,0.0000,0.0000,0.0000,0.0000,0.0000
803,0.0000,0.0000,0.0000,0.0000,0.0000
804,0.0000,0.0000,0.0000,0.0000,0.0000
805,0.0000,0.0000,0.0000,0.0000,0.0000
806,0.4482,0.4943,0.2353,0.0231,0.1759
807,0.0000,0.0000,0.0000,0.0000,0.0000
808,0.0000,0.0000,0.0000,0.0000,0.0000
809,0.2426,0.1228,0.5699,0.0000,0.5829
810,0.0000,0.0000,0.0000,0.0000,0.0000
811,0.0000,0.0000,0.0000,0.0000,0.0000
812,0.0000,0.0000,0.0000,0.0000,0.0000
813,0.0000,0.0000,0.0000,0.0000,0.0000
814,0.0000,0.0000,0.0000,0.0000,0.0000
815,0.0535,0.6825,0.2310,0.0625,0.0000
816,0.0000,0.0000,0.0000,0.0000,0.0000
817,0.4825,0.0000,0.6296,0.0000,0.0000
818,0.3606,0.5278,0.0000,0.3787,0.0000
819,0.0535,0.9363,0.0000,0.5122,0.2583
820,0.3949,0.0000,0.2892,0.9146,0.3759
821,0.0000,0.3798,0.6701,0.0000,0.0000
822,0.0000,0.0000,0.0000,0.0000,0.0000
823,0.1572,0.6099,0.3249,0.0625,0.0000
824,0.0000,0.0000,0.0000,0.0000,0.0000
825,0.5288,0.0000,0.0908,0.6080,0.0000
826,0.7257,0.0000,0.0000,0.0000,0.0960
827,0.9714,0.0714,0.0000,0.2626,0.2435
828,0.7610,0.1028,0.1777,0.2148,0.0000
829,0.0000,0.0000,0.0000,0.0000,0.0000
830,0.0000,0.0000,0.0000,0.0000,0.0000
831,0.0000,0.0000,0.0000,0.0000,0.0000
832,0.0201,0.9912,0.0000,0.1692,0.3045
833,0.4164,0.2895,0.5806,0.1609,0.0000
834,0.0000,0.0000,0.0000,0.0000,0.0000
835,0.0000,0.0000,0.0000,0.0000,0.0000
836,0.0000,0.0000,0.7631,0.0000,0.0233
837,0.0000,0.0000,0.0000,0.0000,0.0000
838,0.2756,0.0000,0.9755,0.0000,0.0000
839,0.4376,0.3535,0.0000,0.5929,0.0000
840,0.0000,0.0000,0.0000,0.0000,0.0000
841,0.0000,0.8612,0.0000,0.4404,0.7987
842,0.0957,0.0000,0.6201,0.6017,0.2140
843,0.0000,0.4962,0.6411,0.2843,0.0000
844,0.0000,0.9512,0.1475,0.9906,0.2500
845,0.0000,0.8034,0.4788,0.4368,0.6749
846,0.0000,0.0000,0.0000,0.0000,0.0000
847,0.9526,0.0000,0.3693,0.4286,0.0960
848,0.7530,0.0000,0.6715,0.2626,0.0000
849,0.0000,0.9679,0.0000,0.5791,0.5934
850,0.0000,0.3897,0.0000,0.9783,0.2654
851,0.4032,0.0000,0.0000,0.6392,0.0789
852,0.2756,0.0000,0.1777,0.4308,0.8472
853,0.1855,0.3158,0.4080,0.7855,0.5131
854,0.0000,0.0000,0.0000,0.0000,0.0000
855,0.0000,0.0000,0.0000,0.0000,0.0000
856,0.0000,0.7294,0.0000,0.4564,0.8238
857,0.0000,0.9702,0.0000,0.2006,0.9173
858,0.0000,0.0000,0.0000,0.0000,0.0000
859,0.1630,0.0000,0.8668,0.0000,0.0000
860,0.5264,0.0000,0.9337,0.0000,0.0000
861,0.0000,0.0000,0.0000,0.0000,0.0000
862,0.0000,0.0000,0.0000,0.0000,0.0000
863,0.0000,0.9715,0.0000,0.6292,0.2390
864,0.0000,0.6421,0.5240,0.9218,0.3583
865,0.0000,0.3187,0.7528,0.2961,0.2259
866,0.0000,0.0000,0.0000,0.0000,0.0000
867,0.6591,0.0000,0.0000,0.4269,0.5003
868,0.0000,0.0000,0.0000,0.0000,0.0000
869,0.0000,0.3661,0.4331,0.4182,0.6133
870,0.0000,0.0000,0.0000,0.0000,0.0000
871,0.1697,0.9898,0.0000,0.8988,0.0000
872,0.0000,0.7356,0.0000,0.8867,0.8030
873,0.0000,0.1549,0.0000,0.2148,0.7696
874,0.4193,0.0000,0.0000,0.6788,0.0000
875,0.0000,0.0000,0.8316,0.0000,0.0000
876,0.0000,0.0000,0.0000,0.0000,0.0000
877,0.0000,0.0000,0.0000,0.0000,0.0000
878,0.2891,0.6329,0.0000,0.0000,0.1829
879,0.0000,0.1228,0.0000,0.8217,0.0000
880,0.6344,0.0000,0.6775,0.0000,0.0000
881,0.7685,0.0000,0.8131,0.0000,0.0000
882,0.0000,0.0000,0.0000,0.0000,0.0000
883,0.3135,0.1028,0.0000,0.5670,0.4600
884,0.0000,0.5282,0.0000,0.0000,0.4693
885,0.0000,0.0000,0.0000,0.0000,0.0000
886,0.0000,0.0000,0.0000,0.0000,0.0000
887,0.7624,0.0000,0.9148,0.0000,0.0000
888,0.0000,0.4666,0.0908,0.2770,0.5505
889,0.0000,0.0000,0.0000,0.0000,0.0000
890,0.0000,0.5879,0.0000,0.1183,0.0000
891,0.0000,0.0000,0.0000,0.0000,0.0000
892,0.0773,0.0000,0.2047,0.0000,0.7414
893,0.0000,0.6925,0.1586,0.0000,0.0000
894,0.0000,0.0000,0.0000,0.0000,0.0000
895,0.0000,0.0000,0.0000,0.0000,0.0000
896,0.6518,0.0000,0.8140,0.5477,0.0000
897,0.8719,0.0000,0.0000,0.4551,0.0000
898,0.7290,0.0000,0.0000,0.0000,0.0000
899,0.0000,0.0000,0.0000,0.0000,0.0000
900,0.0000,0.0000,0.0000,0.0000,0.0000
901,0.0000,0.0000,0.0000,0.0000,0.0000
902,0.0000,0.4705,0.5725,0.8073,0.1261
903,0.2935,0.4728,0.6315,0.0873,0.0000
904,0.0000,0.0000,0.0000,0.0000,0.0000
905,0.0976,0.2320,0.1586,0.0000,0.0000
906,0.0000,0.0000,0.0000,0.0000,0.0000
907,0.0000,0.0000,0.0000,0.0000,0.0000
908,0.0362,0.0362,0.1087,0.0000,0.0000
909,0.0000,0.0000,0.0000,0.0000,0.0000
910,0.0000,0.0192,0.2008,0.0000,0.7704
911,0.0000,0.0000,0.7652,0.0000,0.0000
912,0.0000,0.0000,0.6510,0.0000,0.5264
913,0.0000,0.0000,0.0000,0.0000,0.0000
914,0.0000,0.1549,0.0000,0.4286,0.8050
915,0.0000,0.0000,0.0000,0.0000,0.0000
916,0.0000,0.0000,0.0000,0.0000,0.0000
917,0.0000,0.0000,0.0000,0.0000,0.0000
918,0.1174,0.0000,0.2518,0.1838,0.7058
919,0.0773,0.0000,0.2983,0.4430,0.6050
920,0.0000,0.0714,0.8468,0.0000,0.0000
921,0.0201,0.6541,0.0000,0.3212,0.4302
922,0.0000,0.0000,0.0000,0.0000,0.0000
923,0.0000,0.5529,0.3249,0.1028,0.3794
924,0.0000,0.0000,0.0000,0.0000,0.0000
925,0.2339,0.8602,0.0000,0.4711,0.4191
926,0.5327,0.7076,0.0000,0.9925,0.8382
927,0.8361,0.8034,0.2253,0.2305,0.0000
928,0.9973,0.4637,0.0000,0.0000,0.8502
929,0.0000,0.0000,0.0000,0.0000,0.0000
930,0.9877,0.6593,0.0000,0.8773,0.3744
931,0.4688,0.0000,0.0000,0.6086,0.0000
932,0.0000,0.0000,0.0000,0.0000,0.0000
933,0.6457,0.0192,0.4153,0.1766,0.4191
934,0.0000,0.0000,0.0000,0.0000,0.0000
935,0.4695,0.0000,0.8363,0.2354,0.0580
936,0.0000,0.9673,0.0000,0.5157,0.2678
937,0.7649,0.0000,0.2892,0.0000,0.0000
938,0.0000,0.0000,0.0000,0.0000,0.0000
939,0.0000,0.0000,0.0000,0.0000,0.0000
940,0.8082,0.0000,0.7622,0.0000,0.0789
941,0.0000,0.0000,0.0000,0.0000,0.0000
942,0.0000,0.0000,0.0000,0.0000,0.0000
943,0.0000,0.0000,0.1087,0.1609,0.7334
944,0.0000,0.0000,0.0000,0.0000,0.7420
945,0.0000,0.0000,0.0000,0.0000,0.0000
946,0.0000,0.0000,0.0000,0.0000,0.0000
947,0.0000,0.0000,0.0000,0.0000,0.0000
948,0.0000,0.0000,0.0000,0.0000,0.0000
949,0.8976,0.0887,0.3345,0.1318,0.0000
950,0.0000,0.0000,0.0000,0.0000,0.0000
951,0.0000,0.0000,0.0000,0.0000,0.0000
952,0.0000,0.0000,0.0000,0.0000,0.0000
953,0.0000,0.0000,0.0000,0.0000,0.0000
954,0.0000,0.3590,0.5402,0.6439,0.0000
955,0.0000,0.1729,0.4398,0.8164,0.0000
956,0.0000,0.0000,0.0000,0.0000,0.0000
957,0.0201,0.7741,0.0000,0.0231,0.0000
958,0.0000,0.0000,0.0000,0.0000,0.0000
959,0.2775,0.1133,0.0000,0.7976,0.0000
960,0.4284,0.1603,0.0000,0.8324,0.0000
961,0.0000,0.0000,0.0000,0.0000,0.0000
962,0.0000,0.1028,0.0000,0.6631,0.4726
963,0.0000,0.0000,0.0000,0.0000,0.0000
964,0.7140,0.0000,0.4237,0.4837,0.0000
965,0.0000,0.0000,0.0000,0.0000,0.0000
966,0.0000,0.0000,0.0000,0.0000,0.0000
967,0.8818,0.0000,0.3901,0.2828,0.0000
968,0.4557,0.0000,0.2854,0.5306,0.1551
969,0.0000,0.0000,0.0000,0.0000,0.0000
970,0.0000,0.0000,0.0000,0.0000,0.0000
971,0.8140,0.0000,0.0000,0.0000,0.1362
972,0.7112,0.3158,0.0000,0.1521,0.3827
973,0.0000,0.0000,0.0000,0.0000,0.0000
974,0.0000,0.0000,0.0000,0.0000,0.0000
975,0.0000,0.0000,0.0000,0.7020,0.4744
976,0.0957,0.0000,0.9565,0.0000,0.2751
977,0.0000,0.0000,0.0000,0.0000,0.0000
978,0.0000,0.4666,0.3967,0.6263,0.0000
979,0.5969,0.3798,0.3630,0.1183,0.0000
980,0.0000,0.0000,0.0000,0.0000,0.0000
981,0.0000,0.0000,0.9255,0.7982,0.0000
982,0.0000,0.0000,0.0000,0.0000,0.0000
983,0.0000,0.8422,0.1475,0.7684,0.9934
984,0.5894,0.0000,0.0000,0.0000,0.1474
985,0.0000,0.0000,0.0000,0.0000,0.0000
986,0.0000,0.5511,0.7012,0.0873,0.0000
987,0.0000,0.0000,0.0000,0.0000,0.0000
988,0.0000,0.0000,0.0000,0.0000,0.0000
989,0.0535,0.5210,0.3901,0.3547,0.3298
990,0.0608,0.0000,0.2434,0.0000,0.0000
991,0.4257,0.0000,0.0000,0.0000,0.5601
992,0.0000,0.0000,0.8109,0.0000,0.3794
993,0.0000,0.0000,0.0000,0.0000,0.0000
994,0.0000,0.0000,0.0000,0.0000,0.0000
995,0.0000,0.0000,0.0000,0.0000,0.0000
996,0.0000,0.0000,0.2683,0.3180,0.6945
997,0.3986,0.1927,0.4729,0.2305,0.6983
998,0.0000,0.6470,0.3320,0.0000,0.4302
999,0.0000,0.8811,0.0000,0.5414,0.8429
1000,0.0000,0.0000,0.0000,0.0000,0.0000
1001,0.0000,0.0000,0.0000,0.0000,0.0000
1002,0.0000,0.0000,0.0000,0.0000,0.0000
1003,0.0000,0.0000,0.0000,0.0000,0.0000
1004,0.5484,0.7621,0.0000,0.1952,0.3213
1005,0.0000,0.0000,0.0000,0.0000,0.0000
1006,0.0000,0.0000,0.0000,0.0000,0.0000
1007,0.0000,0.0000,0.0000,0.0000,0.0000
1008,0.0000,0.3438,0.0000,0.5337,0.5955
1009,0.3218,0.6203,0.0000,0.0000,0.0000
1010,0.6555,0.0000,0.4508,0.0000,0.2766
1011,0.4395,0.3310,0.8847,0.0000,0.0000
1012,0.6782,0.0000,0.3587,0.6492,0.0000
1013,0.0000,0.0000,0.0000,0.0000,0.0000
1014,0.0000,0.0000,0.0000,0.0000,0.0000
1015,0.6162,0.0000,0.0000,0.7772,0.1261
1016,0.0000,0.0192,0.0000,0.2059,0.7636
1017,0.0000,0.0000,0.0000,0.0000,0.0000
1018,0.0000,0.0000,0.0000,0.0000,0.0000
1019,0.0000,0.0000,0.0000,0.0000,0.0000
1020,0.0000,0.0000,0.0000,0.0000,0.0000
1021,0.0000,0.0000,0.0000,0.6836,0.0000
1022,0.0000,0.0000,0.0000,0.0000,0.0000
1023,0.0000,0.0000,0.0000,0.0000,0.0000
1024,0.0000,0.0000,0.0000,0.0000,0.0000
1025,0.0000,0.5627,0.0266,0.7040,0.7442
1026,0.0000,0.0000,0.0000,0.0000,0.0000
1027,0.9175,0.2855,0.2310,0.4757,0.0000
1028,0.5596,0.0504,0.0000,0.0000,0.5542
