Group,NumInGroup,GroupSize,HomePlanet,CryoSleep,Deck,Num,Side,Destination,Age,VIP,Surname,TotalExpenses,HasExpenses,Transported,AgeImputed,AgeCluster,AgeClusterLabel
234,1,1,Earth,False,F,50.0,P,TRAPPIST-1e,43.0,False,Josey_234,888,1,False,43.0,1,C1_33-79
237,1,1,Europa,True,B,11.0,P,TRAPPIST-1e,42.0,False,Aginge_237,0,0,True,42.0,1,C1_33-79
239,1,1,Mars,False,,,,TRAPPIST-1e,37.0,False,Resty_239,1048,1,False,37.0,1,C1_33-79
240,1,1,Mars,True,F,52.0,P,TRAPPIST-1e,35.0,False,Crie_240,0,0,True,35.0,1,C1_33-79
241,1,1,Europa,,E,11.0,P,55 Cancri e,33.0,False,Dischod_241,7177,1,False,33.0,1,C1_33-79
242,1,1,,False,F,46.0,S,TRAPPIST-1e,18.0,False,Sté_242,1288,1,False,18.0,0,C0_0-32
243,1,1,Earth,True,G,37.0,S,TRAPPIST-1e,21.0,False,Cartyernan_243,0,0,False,21.0,0,C0_0-32
244,1,2,Mars,True,,,,TRAPPIST-1e,43.0,False,Sad_244,0,0,True,43.0,1,C1_33-79
244,2,2,Mars,True,F,47.0,S,55 Cancri e,14.0,,Sad_244,0,0,True,14.0,0,C0_0-32
245,1,2,Europa,False,C,6.0,P,55 Cancri e,46.0,False,Repumparte_245,3578,1,True,46.0,1,C1_33-79
245,2,2,Europa,False,C,6.0,P,TRAPPIST-1e,33.0,False,Repumparte_245,12378,1,False,33.0,1,C1_33-79
246,1,1,Mars,False,D,8.0,P,TRAPPIST-1e,21.0,False,Sesa_246,3261,1,False,21.0,0,C0_0-32
248,1,1,Europa,False,C,10.0,S,TRAPPIST-1e,33.0,False,Spanxibus_248,9684,1,False,33.0,1,C1_33-79
250,1,1,Earth,True,G,38.0,S,PSO J318.5-22,47.0,False,Kramosley_250,0,0,False,47.0,1,C1_33-79
251,1,1,,True,C,11.0,S,55 Cancri e,54.0,False,Amsive_251,0,0,True,54.0,1,C1_33-79
252,1,1,Earth,False,F,53.0,P,TRAPPIST-1e,30.0,False,Byerry_252,1571,1,False,30.0,0,C0_0-32
253,1,1,Earth,False,G,42.0,P,TRAPPIST-1e,29.0,False,Cardner_253,888,1,False,29.0,0,C0_0-32
254,1,1,Earth,False,F,54.0,P,TRAPPIST-1e,21.0,False,Stenson_254,1290,1,True,21.0,0,C0_0-32
255,1,1,Europa,True,A,3.0,S,TRAPPIST-1e,24.0,False,Mingious_255,0,0,True,24.0,0,C0_0-32
257,1,2,Mars,False,F,49.0,S,55 Cancri e,21.0,False,Berte_257,1664,1,False,21.0,0,C0_0-32
257,2,2,Mars,True,F,49.0,S,TRAPPIST-1e,60.0,False,Berte_257,0,0,True,60.0,1,C1_33-79
258,1,1,Earth,False,F,50.0,S,TRAPPIST-1e,22.0,False,Cooperkins_258,704,1,False,22.0,0,C0_0-32
260,1,1,Europa,False,E,16.0,S,TRAPPIST-1e,26.0,False,Inderly_260,7845,1,False,26.0,0,C0_0-32
261,1,1,Earth,False,F,56.0,P,TRAPPIST-1e,26.0,False,Bookerson_261,898,1,False,26.0,0,C0_0-32
263,1,1,Earth,True,G,43.0,P,TRAPPIST-1e,28.0,False,Merkins_263,0,0,True,28.0,0,C0_0-32
265,1,1,Europa,True,D,8.0,S,TRAPPIST-1e,39.0,False,Herpumble_265,0,0,True,39.0,1,C1_33-79
267,1,1,Earth,False,F,51.0,S,TRAPPIST-1e,13.0,False,Sancockett_267,873,1,False,13.0,0,C0_0-32
269,1,1,Earth,False,F,52.0,S,55 Cancri e,47.0,False,Polliamposs_269,823,1,True,47.0,1,C1_33-79
270,1,1,Earth,False,F,59.0,P,TRAPPIST-1e,63.0,False,Fryersonis_270,1393,1,False,63.0,1,C1_33-79
275,1,1,Europa,True,D,9.0,S,55 Cancri e,,False,Obnoble_275,0,0,True,27.0,0,C0_0-32
277,1,1,Earth,False,F,61.0,P,55 Cancri e,50.0,False,Mcdanield_277,2487,1,True,50.0,1,C1_33-79
278,1,2,Earth,False,,,,TRAPPIST-1e,35.0,False,Beachez_278,888,1,False,35.0,1,C1_33-79
278,2,2,Earth,False,G,45.0,P,TRAPPIST-1e,45.0,False,Beachez_278,444,1,False,45.0,1,C1_33-79
281,1,1,Earth,False,F,63.0,P,TRAPPIST-1e,19.0,False,Pierry_281,2078,1,True,19.0,0,C0_0-32
282,1,1,Earth,False,F,54.0,S,TRAPPIST-1e,21.0,False,Baketton_282,918,1,True,21.0,0,C0_0-32
283,1,2,Earth,True,G,46.0,P,PSO J318.5-22,29.0,False,Santin_283,0,0,True,29.0,0,C0_0-32
283,2,2,Earth,False,F,64.0,P,TRAPPIST-1e,22.0,False,Santin_283,803,1,True,22.0,0,C0_0-32
285,1,2,Europa,True,E,16.0,P,TRAPPIST-1e,14.0,False,Invebodene_285,0,0,True,14.0,0,C0_0-32
285,2,2,Europa,True,E,16.0,P,55 Cancri e,42.0,False,Invebodene_285,0,0,True,42.0,1,C1_33-79
286,1,1,Earth,False,F,65.0,P,55 Cancri e,57.0,False,Jimes_286,1488,1,False,57.0,1,C1_33-79
287,1,2,Europa,True,,,,55 Cancri e,39.0,False,Bootty_287,0,0,True,39.0,1,C1_33-79
287,2,2,Europa,False,B,12.0,P,TRAPPIST-1e,28.0,False,Bootty_287,2085,1,False,28.0,0,C0_0-32
288,1,1,Earth,False,F,55.0,S,55 Cancri e,19.0,False,Delez_288,828,1,False,19.0,0,C0_0-32
289,1,1,Europa,True,C,12.0,S,55 Cancri e,19.0,False,Objeciane_289,0,0,True,19.0,0,C0_0-32
290,1,4,Europa,False,B,7.0,S,55 Cancri e,26.0,False,Excialing_290,5877,1,True,26.0,0,C0_0-32
290,2,4,Europa,True,B,7.0,S,TRAPPIST-1e,17.0,False,Excialing_290,0,0,True,17.0,0,C0_0-32
290,3,4,Europa,,B,7.0,S,TRAPPIST-1e,43.0,False,Excialing_290,0,0,True,43.0,1,C1_33-79
290,4,4,Europa,False,B,7.0,S,55 Cancri e,9.0,False,Excialing_290,0,0,True,9.0,0,C0_0-32
291,1,1,Europa,False,D,10.0,S,TRAPPIST-1e,40.0,False,Brakeril_291,7678,1,True,40.0,1,C1_33-79
294,1,1,Europa,True,B,8.0,S,TRAPPIST-1e,50.0,False,Roforhauge_294,0,0,True,50.0,1,C1_33-79
297,1,1,Earth,False,G,47.0,P,TRAPPIST-1e,24.0,False,Gardonadox_297,1433,1,True,24.0,0,C0_0-32
298,1,1,Europa,True,A,3.0,P,55 Cancri e,57.0,False,Sorbitter_298,0,0,True,57.0,1,C1_33-79
301,1,1,Earth,True,,,,TRAPPIST-1e,16.0,False,Wriggins_301,0,0,False,16.0,0,C0_0-32
302,1,1,Earth,False,F,67.0,P,TRAPPIST-1e,23.0,False,Shephendry_302,1385,1,False,23.0,0,C0_0-32
303,1,1,,True,G,41.0,S,TRAPPIST-1e,23.0,False,Kirklander_303,0,0,True,23.0,0,C0_0-32
304,1,1,Europa,False,E,18.0,S,TRAPPIST-1e,28.0,False,Ausivetpul_304,7439,1,False,28.0,0,C0_0-32
305,1,1,Europa,False,C,7.0,P,55 Cancri e,23.0,False,Geousker_305,3073,1,False,23.0,0,C0_0-32
306,1,1,Earth,False,E,19.0,S,TRAPPIST-1e,23.0,False,Estevesters_306,904,1,False,23.0,0,C0_0-32
307,1,1,Earth,False,F,59.0,S,TRAPPIST-1e,18.0,False,Hickett_307,1359,1,True,18.0,0,C0_0-32
309,1,1,Earth,False,F,60.0,S,TRAPPIST-1e,18.0,False,Bowerson_309,1357,1,False,18.0,0,C0_0-32
310,1,1,Europa,False,,,,TRAPPIST-1e,67.0,False,Coudered_310,4947,1,False,67.0,1,C1_33-79
313,1,4,Earth,False,F,68.0,P,PSO J318.5-22,60.0,False,Mckinsond_313,552,1,True,60.0,1,C1_33-79
313,2,4,Earth,True,G,50.0,P,55 Cancri e,,False,Mckinsond_313,0,0,True,27.0,0,C0_0-32
313,3,4,Earth,False,F,68.0,P,55 Cancri e,49.0,False,Mckinsond_313,649,1,True,49.0,1,C1_33-79
313,4,4,Earth,False,G,50.0,P,55 Cancri e,0.0,False,Mckinsond_313,0,0,True,0.0,0,C0_0-32
314,1,1,Earth,False,G,51.0,P,55 Cancri e,26.0,False,Kochroeders_314,1790,1,False,26.0,0,C0_0-32
315,1,1,,True,G,42.0,S,PSO J318.5-22,35.0,False,Valezaley_315,0,0,True,35.0,1,C1_33-79
316,1,2,Europa,False,B,9.0,S,TRAPPIST-1e,24.0,False,Sorbitter_316,2798,1,True,24.0,0,C0_0-32
316,2,2,Europa,True,B,9.0,S,TRAPPIST-1e,20.0,False,Sorbitter_316,0,0,True,20.0,0,C0_0-32
320,1,2,Earth,False,G,44.0,S,TRAPPIST-1e,18.0,False,Bellarkerd_320,2,1,False,18.0,0,C0_0-32
320,2,2,Earth,False,G,44.0,S,TRAPPIST-1e,21.0,False,Bellarkerd_320,8,1,False,21.0,0,C0_0-32
321,1,1,,False,F,61.0,S,TRAPPIST-1e,59.0,True,Bache_321,1227,1,False,59.0,1,C1_33-79
322,1,1,Earth,True,G,45.0,S,PSO J318.5-22,13.0,False,Blange_322,0,0,False,13.0,0,C0_0-32
324,1,1,Earth,True,G,53.0,P,55 Cancri e,43.0,False,Hooperez_324,0,0,False,43.0,1,C1_33-79
326,1,1,Earth,True,G,47.0,S,TRAPPIST-1e,29.0,False,Edwartizman_326,0,0,False,29.0,0,C0_0-32
327,1,1,Earth,False,,,,TRAPPIST-1e,19.0,False,Ocherman_327,803,1,True,19.0,0,C0_0-32
330,1,3,Europa,False,C,14.0,S,TRAPPIST-1e,2.0,False,Siveduced_330,0,0,True,2.0,0,C0_0-32
330,2,3,Europa,False,C,14.0,S,TRAPPIST-1e,32.0,False,,5146,1,True,32.0,0,C0_0-32
330,3,3,Europa,False,C,14.0,S,TRAPPIST-1e,33.0,False,Siveduced_330,2168,1,False,33.0,1,C1_33-79
331,1,1,Earth,False,F,72.0,P,TRAPPIST-1e,25.0,False,Burchard_331,803,1,False,25.0,0,C0_0-32
333,1,1,Mars,True,F,73.0,P,55 Cancri e,29.0,False,Melie_333,0,0,True,29.0,0,C0_0-32
334,1,1,Mars,False,F,62.0,S,TRAPPIST-1e,29.0,False,Mushe_334,7404,1,False,29.0,0,C0_0-32
336,1,1,Earth,False,F,74.0,P,TRAPPIST-1e,44.0,False,Cookson_336,712,1,False,44.0,1,C1_33-79
337,1,3,Mars,True,F,63.0,S,55 Cancri e,2.0,False,Perle_337,0,0,True,2.0,0,C0_0-32
337,2,3,Mars,False,F,63.0,S,TRAPPIST-1e,19.0,False,Perle_337,2460,1,True,19.0,0,C0_0-32
337,3,3,Mars,False,F,63.0,S,55 Cancri e,0.0,False,,0,0,True,0.0,0,C0_0-32
338,1,1,Earth,True,G,48.0,S,TRAPPIST-1e,18.0,False,Guerson_338,0,0,True,18.0,0,C0_0-32
340,1,1,Europa,True,B,10.0,S,55 Cancri e,38.0,False,Poille_340,0,0,True,38.0,1,C1_33-79
341,1,1,Earth,True,G,57.0,P,PSO J318.5-22,5.0,False,Webstephrey_341,0,0,False,5.0,0,C0_0-32
343,1,1,Earth,False,F,76.0,P,PSO J318.5-22,31.0,False,Salez_343,1302,1,False,31.0,0,C0_0-32
345,1,1,Mars,True,E,21.0,S,TRAPPIST-1e,30.0,False,Racke_345,0,0,False,30.0,0,C0_0-32
346,1,1,Earth,True,G,59.0,P,55 Cancri e,15.0,False,Chanan_346,0,0,True,15.0,0,C0_0-32
347,1,1,Mars,False,F,64.0,S,TRAPPIST-1e,27.0,False,Kraie_347,1868,1,False,27.0,0,C0_0-32
348,1,2,Mars,False,D,12.0,P,TRAPPIST-1e,22.0,False,Mane_348,3223,1,True,22.0,0,C0_0-32
348,2,2,Mars,,,,,TRAPPIST-1e,36.0,False,Mane_348,2385,1,True,36.0,1,C1_33-79
350,1,1,Earth,True,G,60.0,P,PSO J318.5-22,14.0,False,Burchanez_350,0,0,True,14.0,0,C0_0-32
352,1,1,Mars,False,F,78.0,P,TRAPPIST-1e,23.0,False,Strad_352,4976,1,False,23.0,0,C0_0-32
355,1,1,Earth,True,,,,TRAPPIST-1e,18.0,False,Warrison_355,0,0,True,18.0,0,C0_0-32
356,1,1,Europa,True,B,15.0,P,55 Cancri e,36.0,False,Gloyanthy_356,0,0,True,36.0,1,C1_33-79
357,1,1,Earth,False,F,65.0,S,TRAPPIST-1e,41.0,False,Mcleaney_357,1894,1,False,41.0,1,C1_33-79
358,1,2,Earth,True,G,50.0,S,TRAPPIST-1e,50.0,False,Connon_358,0,0,True,50.0,1,C1_33-79
358,2,2,Earth,True,G,50.0,S,PSO J318.5-22,32.0,False,Connon_358,0,0,True,32.0,0,C0_0-32
359,1,1,Earth,False,F,66.0,S,PSO J318.5-22,26.0,False,Popez_359,689,1,False,26.0,0,C0_0-32
360,1,1,Earth,False,F,67.0,S,TRAPPIST-1e,15.0,False,Staffersby_360,715,1,False,15.0,0,C0_0-32
361,1,1,Earth,False,F,68.0,S,55 Cancri e,33.0,False,Headardyer_361,733,1,True,33.0,1,C1_33-79
365,1,1,Earth,False,G,51.0,S,55 Cancri e,,False,Jacostaney_365,706,1,False,27.0,0,C0_0-32
368,1,2,Mars,False,F,82.0,P,TRAPPIST-1e,26.0,False,Perte_368,7405,1,False,26.0,0,C0_0-32
368,2,2,Mars,True,F,82.0,P,TRAPPIST-1e,61.0,False,Perte_368,0,0,True,61.0,1,C1_33-79
369,1,1,Earth,False,G,53.0,S,TRAPPIST-1e,24.0,False,Pottonalden_369,827,1,True,24.0,0,C0_0-32
370,1,1,Earth,False,F,83.0,P,TRAPPIST-1e,30.0,False,Coffmaney_370,1559,1,False,30.0,0,C0_0-32
371,1,1,Mars,True,F,84.0,P,TRAPPIST-1e,24.0,False,Dutte_371,0,0,True,24.0,0,C0_0-32
372,1,1,Earth,False,F,85.0,P,TRAPPIST-1e,24.0,False,,2771,1,False,24.0,0,C0_0-32
373,1,1,Earth,True,G,62.0,P,TRAPPIST-1e,41.0,False,Mcneiderson_373,0,0,False,41.0,1,C1_33-79
375,1,1,Earth,False,E,22.0,P,TRAPPIST-1e,20.0,False,Vincenton_375,788,1,False,20.0,0,C0_0-32
376,1,1,Earth,False,G,54.0,S,TRAPPIST-1e,22.0,False,Spentley_376,908,1,True,22.0,0,C0_0-32
377,1,1,Europa,False,C,15.0,S,55 Cancri e,63.0,False,Excialing_377,9432,1,False,63.0,1,C1_33-79
378,1,7,Europa,False,B,11.0,S,55 Cancri e,18.0,False,Pirejus_378,6065,1,False,18.0,0,C0_0-32
378,2,7,Europa,True,B,11.0,S,55 Cancri e,21.0,False,Pirejus_378,0,0,True,21.0,0,C0_0-32
378,3,7,Europa,False,B,11.0,S,TRAPPIST-1e,79.0,False,Pirejus_378,10645,1,False,79.0,1,C1_33-79
378,4,7,Europa,True,B,11.0,S,TRAPPIST-1e,56.0,False,Pirejus_378,0,0,True,56.0,1,C1_33-79
378,5,7,Europa,True,B,11.0,S,TRAPPIST-1e,13.0,False,Pirejus_378,0,0,True,13.0,0,C0_0-32
378,6,7,Europa,False,B,11.0,S,TRAPPIST-1e,33.0,False,Pirejus_378,4729,1,False,33.0,1,C1_33-79
378,7,7,Europa,True,B,11.0,S,TRAPPIST-1e,32.0,False,Pirejus_378,0,0,True,32.0,0,C0_0-32
379,1,1,Earth,False,G,63.0,P,TRAPPIST-1e,31.0,False,Moodson_379,953,1,True,31.0,0,C0_0-32
380,1,1,Europa,True,,,,55 Cancri e,26.0,False,Fuelddid_380,0,0,True,26.0,0,C0_0-32
381,1,2,Europa,True,B,16.0,P,55 Cancri e,18.0,False,Mosteraked_381,0,0,True,18.0,0,C0_0-32
381,2,2,Europa,True,B,16.0,P,55 Cancri e,38.0,False,Mosteraked_381,0,0,True,38.0,1,C1_33-79
382,1,1,,False,G,64.0,P,,23.0,False,Floydendley_382,720,1,False,23.0,0,C0_0-32
383,1,2,Earth,False,G,55.0,S,TRAPPIST-1e,28.0,False,Wagnerray_383,4688,1,False,28.0,0,C0_0-32
383,2,2,Earth,True,G,55.0,S,PSO J318.5-22,34.0,False,Wagnerray_383,0,0,False,34.0,1,C1_33-79
384,1,2,Earth,False,G,56.0,S,55 Cancri e,0.0,False,Simpsonks_384,0,0,True,0.0,0,C0_0-32
384,2,2,Earth,False,G,56.0,S,TRAPPIST-1e,14.0,False,Simpsonks_384,909,1,True,14.0,0,C0_0-32
385,1,1,Earth,False,G,65.0,P,TRAPPIST-1e,23.0,False,Klinson_385,888,1,False,23.0,0,C0_0-32
387,1,1,Earth,True,G,66.0,P,TRAPPIST-1e,49.0,False,Merce_387,0,0,False,49.0,1,C1_33-79
388,1,1,Earth,True,G,57.0,S,TRAPPIST-1e,14.0,False,Sullones_388,0,0,False,14.0,0,C0_0-32
389,1,1,Earth,False,E,23.0,P,TRAPPIST-1e,18.0,False,Savaraldez_389,791,1,False,18.0,0,C0_0-32
391,1,1,Europa,False,C,9.0,P,PSO J318.5-22,27.0,True,Cowsearney_391,6784,1,True,27.0,0,C0_0-32
392,1,1,Earth,False,E,24.0,P,TRAPPIST-1e,48.0,False,Carreralend_392,1619,1,False,48.0,1,C1_33-79
395,1,2,Europa,False,B,17.0,P,55 Cancri e,31.0,True,Hervel_395,25400,1,False,31.0,0,C0_0-32
395,2,2,Europa,False,B,17.0,P,55 Cancri e,61.0,False,Hervel_395,4445,1,False,61.0,1,C1_33-79
396,1,1,Earth,True,G,59.0,S,TRAPPIST-1e,18.0,False,Robins_396,0,0,True,18.0,0,C0_0-32
397,1,1,Mars,True,F,69.0,S,TRAPPIST-1e,45.0,False,Mepie_397,0,0,True,45.0,1,C1_33-79
398,1,1,Mars,False,D,13.0,S,TRAPPIST-1e,22.0,False,Tité_398,6498,1,False,22.0,0,C0_0-32
401,1,2,Mars,False,D,14.0,S,TRAPPIST-1e,30.0,True,Pimne_401,1056,1,False,30.0,0,C0_0-32
401,2,2,Mars,False,D,14.0,S,TRAPPIST-1e,30.0,False,Pimne_401,1783,1,False,30.0,0,C0_0-32
402,1,1,,True,D,15.0,S,55 Cancri e,32.0,True,Sageng_402,0,0,True,32.0,0,C0_0-32
403,1,1,Mars,False,D,13.0,P,TRAPPIST-1e,43.0,True,Wate_403,1251,1,True,43.0,1,C1_33-79
405,1,1,Earth,False,F,89.0,P,55 Cancri e,17.0,False,Flowensley_405,494,1,False,17.0,0,C0_0-32
407,1,3,Earth,False,G,69.0,P,TRAPPIST-1e,23.0,False,Mirez_407,1720,1,False,23.0,0,C0_0-32
407,2,3,Earth,False,F,90.0,P,TRAPPIST-1e,20.0,False,Mirez_407,693,1,False,20.0,0,C0_0-32
407,3,3,Earth,True,G,69.0,P,TRAPPIST-1e,39.0,False,Mirez_407,0,0,False,39.0,1,C1_33-79
408,1,1,Mars,False,E,25.0,P,TRAPPIST-1e,35.0,False,Ble_408,1299,1,False,35.0,1,C1_33-79
409,1,1,Mars,False,F,71.0,S,TRAPPIST-1e,31.0,False,Iccle_409,1118,1,False,31.0,0,C0_0-32
410,1,1,Earth,False,F,72.0,S,55 Cancri e,21.0,False,Roachoanand_410,717,1,False,21.0,0,C0_0-32
411,1,1,Earth,False,F,91.0,P,TRAPPIST-1e,16.0,False,Rushorney_411,932,1,False,16.0,0,C0_0-32
412,1,1,Europa,False,C,11.0,P,TRAPPIST-1e,60.0,False,Quelfly_412,14744,1,True,60.0,1,C1_33-79
413,1,1,Earth,False,F,92.0,P,TRAPPIST-1e,18.0,False,Steinardson_413,569,1,False,18.0,0,C0_0-32
415,1,1,Earth,True,G,60.0,S,TRAPPIST-1e,42.0,False,Pierry_415,0,0,False,42.0,1,C1_33-79
417,1,3,Europa,True,B,18.0,P,55 Cancri e,68.0,False,Poicaptic_417,0,0,True,68.0,1,C1_33-79
417,2,3,Europa,False,B,18.0,P,55 Cancri e,22.0,False,Unhearfus_417,7878,1,False,22.0,0,C0_0-32
417,3,3,Europa,True,B,18.0,P,TRAPPIST-1e,59.0,False,Unhearfus_417,0,0,True,59.0,1,C1_33-79
423,1,1,Europa,False,B,19.0,P,TRAPPIST-1e,,False,Pumbody_423,3662,1,True,27.0,0,C0_0-32
425,1,3,Mars,False,F,96.0,P,TRAPPIST-1e,37.0,False,Fiha_425,1157,1,False,37.0,1,C1_33-79
425,2,3,Mars,True,F,96.0,P,TRAPPIST-1e,3.0,False,Fiha_425,0,0,True,3.0,0,C0_0-32
425,3,3,Mars,True,F,96.0,P,TRAPPIST-1e,31.0,False,Fiha_425,0,0,True,31.0,0,C0_0-32
427,1,1,Europa,False,E,26.0,P,TRAPPIST-1e,31.0,False,Efulows_427,8956,1,True,31.0,0,C0_0-32
428,1,1,Europa,False,C,16.0,S,TRAPPIST-1e,29.0,False,Chocaters_428,7972,1,True,29.0,0,C0_0-32
429,1,2,Europa,False,A,5.0,S,55 Cancri e,20.0,False,Ineysive_429,10345,1,True,20.0,0,C0_0-32
429,2,2,Europa,True,A,5.0,S,55 Cancri e,46.0,False,Ineysive_429,0,0,True,46.0,1,C1_33-79
430,1,1,Earth,False,F,75.0,S,TRAPPIST-1e,29.0,False,Jorden_430,1042,1,True,29.0,0,C0_0-32
431,1,1,Mars,True,F,97.0,P,TRAPPIST-1e,43.0,False,Melto_431,0,0,True,43.0,1,C1_33-79
432,1,1,Mars,False,F,76.0,S,TRAPPIST-1e,17.0,False,Knike_432,1493,1,False,17.0,0,C0_0-32
433,1,2,Europa,,B,20.0,P,55 Cancri e,27.0,False,Mormonized_433,0,0,True,27.0,0,C0_0-32
433,2,2,Europa,False,B,20.0,P,TRAPPIST-1e,47.0,False,Mormonized_433,7513,1,False,47.0,1,C1_33-79
434,1,1,Mars,True,F,77.0,S,TRAPPIST-1e,45.0,False,Pread_434,0,0,True,45.0,1,C1_33-79
435,1,1,Earth,True,G,62.0,S,TRAPPIST-1e,17.0,False,Willynnedy_435,0,0,True,17.0,0,C0_0-32
436,1,2,Earth,False,G,63.0,S,55 Cancri e,10.0,False,Hodes_436,0,0,True,10.0,0,C0_0-32
436,2,2,Earth,False,G,63.0,S,PSO J318.5-22,56.0,False,Hodes_436,679,1,False,56.0,1,C1_33-79
437,1,2,Earth,False,F,78.0,S,TRAPPIST-1e,39.0,False,Oneiles_437,871,1,False,39.0,1,C1_33-79
437,2,2,Earth,False,F,78.0,S,PSO J318.5-22,40.0,False,Oneiles_437,873,1,False,40.0,1,C1_33-79
438,1,1,Europa,True,B,13.0,S,TRAPPIST-1e,40.0,False,Diateous_438,0,0,True,40.0,1,C1_33-79
439,1,1,Europa,False,C,13.0,P,55 Cancri e,34.0,False,Unciate_439,7674,1,False,34.0,1,C1_33-79
441,1,1,Earth,False,F,79.0,S,55 Cancri e,32.0,False,Hahnstonsen_441,722,1,False,32.0,0,C0_0-32
442,1,1,Earth,False,F,98.0,P,TRAPPIST-1e,35.0,False,Armstromez_442,1050,1,False,35.0,1,C1_33-79
444,1,2,Mars,False,D,15.0,P,TRAPPIST-1e,32.0,True,Curte_444,3015,1,False,32.0,0,C0_0-32
444,2,2,,False,F,99.0,P,TRAPPIST-1e,26.0,True,Curte_444,2005,1,False,26.0,0,C0_0-32
445,1,2,Earth,False,F,80.0,S,TRAPPIST-1e,25.0,False,Marshopper_445,2175,1,False,25.0,0,C0_0-32
445,2,2,,False,E,25.0,S,TRAPPIST-1e,26.0,False,Marshopper_445,792,1,False,26.0,0,C0_0-32
446,1,1,Europa,True,B,21.0,P,55 Cancri e,22.0,False,Singmage_446,0,0,True,22.0,0,C0_0-32
447,1,1,Earth,False,F,81.0,S,TRAPPIST-1e,22.0,False,Mcclayton_447,804,1,True,22.0,0,C0_0-32
448,1,2,Earth,False,E,27.0,P,TRAPPIST-1e,24.0,False,Hoppernardy_448,789,1,False,24.0,0,C0_0-32
448,2,2,Earth,True,G,71.0,P,PSO J318.5-22,32.0,False,,0,0,True,32.0,0,C0_0-32
449,1,1,Earth,True,G,64.0,S,TRAPPIST-1e,11.0,False,Moongton_449,0,0,True,11.0,0,C0_0-32
452,1,1,Mars,True,E,26.0,S,TRAPPIST-1e,22.0,False,Ecart_452,0,0,True,22.0,0,C0_0-32
453,1,3,Europa,True,B,14.0,S,TRAPPIST-1e,19.0,False,Taptiritty_453,0,0,True,19.0,0,C0_0-32
453,2,3,Europa,True,,,,55 Cancri e,34.0,False,Taptiritty_453,0,0,True,34.0,1,C1_33-79
453,3,3,Europa,True,B,14.0,S,TRAPPIST-1e,74.0,False,Taptiritty_453,0,0,True,74.0,1,C1_33-79
454,1,3,Europa,,B,15.0,S,55 Cancri e,28.0,True,Geoconne_454,5043,1,True,28.0,0,C0_0-32
454,2,3,Europa,True,B,15.0,S,TRAPPIST-1e,42.0,False,Fushausive_454,0,0,True,42.0,1,C1_33-79
454,3,3,Europa,True,B,15.0,S,TRAPPIST-1e,43.0,False,Geoconne_454,0,0,True,43.0,1,C1_33-79
456,1,1,Earth,False,F,83.0,S,TRAPPIST-1e,55.0,False,Hinetthews_456,715,1,False,55.0,1,C1_33-79
457,1,3,Earth,False,G,72.0,P,PSO J318.5-22,19.0,False,Poperez_457,773,1,True,19.0,0,C0_0-32
457,2,3,Earth,True,G,72.0,P,TRAPPIST-1e,6.0,False,Poperez_457,0,0,False,6.0,0,C0_0-32
457,3,3,Earth,False,G,72.0,P,TRAPPIST-1e,7.0,False,Poperez_457,0,0,False,7.0,0,C0_0-32
458,1,1,Europa,True,D,16.0,S,55 Cancri e,28.0,False,Bedectical_458,0,0,True,28.0,0,C0_0-32
459,1,1,Earth,False,F,84.0,S,TRAPPIST-1e,15.0,False,Nichoan_459,2217,1,False,15.0,0,C0_0-32
460,1,1,Earth,True,G,65.0,S,PSO J318.5-22,24.0,False,Jenningley_460,0,0,True,24.0,0,C0_0-32
461,1,3,Earth,False,E,27.0,S,PSO J318.5-22,31.0,False,Yorkland_461,869,1,True,31.0,0,C0_0-32
461,2,3,Earth,False,F,85.0,S,TRAPPIST-1e,22.0,False,Yorkland_461,884,1,True,22.0,0,C0_0-32
461,3,3,Earth,False,G,66.0,S,55 Cancri e,1.0,False,Yorkland_461,0,0,True,1.0,0,C0_0-32
462,1,1,Earth,True,G,67.0,S,,50.0,False,Sosanturney_462,0,0,False,50.0,1,C1_33-79
463,1,2,Mars,False,F,100.0,P,TRAPPIST-1e,34.0,False,Staf_463,1157,1,False,34.0,1,C1_33-79
463,2,2,Mars,False,F,100.0,P,TRAPPIST-1e,14.0,False,Staf_463,1861,1,False,14.0,0,C0_0-32
465,1,2,Earth,False,E,28.0,P,TRAPPIST-1e,19.0,False,Chaellerty_465,1620,1,False,19.0,0,C0_0-32
465,2,2,Earth,False,E,28.0,P,TRAPPIST-1e,,False,Chaellerty_465,826,1,True,27.0,0,C0_0-32
466,1,1,Earth,False,F,101.0,P,TRAPPIST-1e,36.0,False,Beachez_466,865,1,False,36.0,1,C1_33-79
468,1,1,Earth,True,,,,TRAPPIST-1e,34.0,False,Wynneyerson_468,0,0,False,34.0,1,C1_33-79
470,1,2,Mars,True,F,86.0,S,55 Cancri e,25.0,False,Binie_470,0,0,True,25.0,0,C0_0-32
470,2,2,,True,F,86.0,S,TRAPPIST-1e,36.0,False,Binie_470,0,0,True,36.0,1,C1_33-79
471,1,2,Europa,False,B,22.0,P,TRAPPIST-1e,16.0,False,Fuelisent_471,5400,1,False,16.0,0,C0_0-32
471,2,2,Europa,False,B,22.0,P,55 Cancri e,30.0,False,Fuelisent_471,7976,1,True,30.0,0,C0_0-32
472,1,1,Earth,False,F,87.0,S,PSO J318.5-22,37.0,False,Solinez_472,862,1,False,37.0,1,C1_33-79
