ID,RoomServiceCDF,FoodCourtCDF,ShoppingMallCDF,SpaCDF,VRDeckCDF
935,0.4695,0.0000,0.8363,0.2354,0.0580
936,0.0000,0.9673,0.0000,0.5157,0.2678
937,0.7649,0.0000,0.2892,0.0000,0.0000
940,0.8082,0.0000,0.7622,0.0000,0.0789
943,0.0000,0.0000,0.1087,0.1609,0.7334
944,0.0000,0.0000,0.0000,0.0000,0.7420
949,0.8976,0.0887,0.3345,0.1318,0.0000
954,0.0000,0.3590,0.5402,0.6439,0.0000
955,0.0000,0.1729,0.4398,0.8164,0.0000
957,0.0201,0.7741,0.0000,0.0231,0.0000
959,0.2775,0.1133,0.0000,0.7976,0.0000
960,0.4284,0.1603,0.0000,0.8324,0.0000
962,0.0000,0.1028,0.0000,0.6631,0.4726
964,0.7140,0.0000,0.4237,0.4837,0.0000
967,0.8818,0.0000,0.3901,0.2828,0.0000
968,0.4557,0.0000,0.2854,0.5306,0.1551
971,0.8140,0.0000,0.0000,0.0000,0.1362
972,0.7112,0.3158,0.0000,0.1521,0.3827
975,0.0000,0.0000,0.0000,0.7020,0.4744
976,0.0957,0.0000,0.9565,0.0000,0.2751
978,0.0000,0.4666,0.3967,0.6263,0.0000
979,0.5969,0.3798,0.3630,0.1183,0.0000
981,0.0000,0.0000,0.9255,0.7982,0.0000
983,0.0000,0.8422,0.1475,0.7684,0.9934
984,0.5894,0.0000,0.0000,0.0000,0.1474
986,0.0000,0.5511,0.7012,0.0873,0.0000
989,0.0535,0.5210,0.3901,0.3547,0.3298
990,0.0608,0.0000,0.2434,0.0000,0.0000
991,0.4257,0.0000,0.0000,0.0000,0.5601
992,0.0000,0.0000,0.8109,0.0000,0.3794
996,0.0000,0.0000,0.2683,0.3180,0.6945
997,0.3986,0.1927,0.4729,0.2305,0.6983
998,0.0000,0.6470,0.3320,0.0000,0.4302
999,0.0000,0.8811,0.0000,0.5414,0.8429
1004,0.5484,0.7621,0.0000,0.1952,0.3213
1008,0.0000,0.3438,0.0000,0.5337,0.5955
1009,0.3218,0.6203,0.0000,0.0000,0.0000
1010,0.6555,0.0000,0.4508,0.0000,0.2766
1011,0.4395,0.3310,0.8847,0.0000,0.0000
1012,0.6782,0.0000,0.3587,0.6492,0.0000
1015,0.6162,0.0000,0.0000,0.7772,0.1261
1016,0.0000,0.0192,0.0000,0.2059,0.7636
1021,0.0000,0.0000,0.0000,0.6836,0.0000
1025,0.0000,0.5627,0.0266,0.7040,0.7442
1027,0.9175,0.2855,0.2310,0.4757,0.0000
1028,0.5596,0.0504,0.0000,0.0000,0.5542
1030,0.4574,0.0000,0.0000,0.0000,0.6110
1032,0.0000,0.3050,0.7202,0.0000,0.0000
1033,0.5831,0.4862,0.5583,0.5111,0.0000
1035,0.7276,0.0000,0.4237,0.8738,0.0000
1036,0.6014,0.4504,0.4165,0.0000,0.4151
1037,0.4179,0.0000,0.7302,0.0231,0.7377
1038,0.3249,0.0000,0.5376,0.2059,0.6238
1039,0.2891,0.0000,0.7824,0.5122,0.3847
1041,0.0000,0.2078,0.0000,0.3212,0.9827
1042,0.1313,0.9561,0.0000,0.0873,0.7251
1043,0.0000,0.9142,0.9959,0.3272,0.3847
1044,0.0000,0.0000,0.0000,0.0000,0.7125
1045,0.7782,0.0000,0.5951,0.0000,0.0000
1049,0.0000,0.8716,0.0000,0.0000,0.3812
1051,0.7540,0.0000,0.3416,0.0000,0.0000
1052,0.3465,0.2639,0.0000,0.7382,0.0000
1053,0.0000,0.5031,0.0000,0.4269,0.9880
1055,0.0535,0.0000,0.0000,0.7578,0.0789
1057,0.4356,0.0714,0.9865,0.4804,0.2042
1061,0.0000,0.8058,0.0000,0.0000,0.3342
1062,0.0000,0.3682,0.9346,0.0873,0.7267
1066,0.0000,0.0000,0.0000,0.0000,0.7799
1068,0.5784,0.0000,0.8383,0.0000,0.2555
1069,0.5458,0.3301,0.0908,0.0000,0.2417
1070,0.6450,0.0000,0.4943,0.0000,0.8342
1073,0.0000,0.3510,0.9645,0.9849,0.8216
1074,0.0000,0.9450,0.0000,0.1521,0.8880
1075,0.0000,0.9447,0.0668,0.4098,0.3238
1078,0.9492,0.6796,0.3816,0.2476,0.8744
1085,0.2264,0.0000,0.8823,0.0000,0.0960
1090,0.3819,0.6624,0.0000,0.0000,0.1987
1092,0.0000,0.8710,0.0668,0.9319,0.3342
1094,0.0000,0.9869,0.3753,0.2961,0.5970
1095,0.0000,0.7561,0.0000,0.9991,0.6977
1096,0.0000,0.8134,0.0000,0.3917,0.7007
1097,0.0000,0.7621,0.1230,0.0000,0.1362
1098,0.0000,0.9646,0.0000,0.2655,0.9216
1099,0.6543,0.4777,0.0000,0.4867,0.3342
1102,0.0000,0.8955,0.8523,0.0231,0.8874
1104,0.0000,0.2839,0.1927,0.3459,0.6836
1105,0.9486,0.0000,0.1682,0.0000,0.0000
1106,0.0000,0.0000,0.5469,0.0000,0.6214
1107,0.3445,0.5732,0.1927,0.0000,0.0000
1111,0.0000,0.0000,0.6960,0.0000,0.0000
1113,0.0000,0.2404,0.8589,0.1028,0.0000
1115,0.9683,0.0000,0.0908,0.0000,0.1362
1116,0.2969,0.7669,0.0000,0.0000,0.0000
1117,0.1764,0.0000,0.0000,0.7056,0.0000
1121,0.0000,0.2356,0.7252,0.0000,0.3975
1123,0.0000,0.5652,0.4879,0.1028,0.2899
1126,0.4411,0.9188,0.0000,0.9306,0.3238
1127,0.0000,0.4357,0.6398,0.3495,0.1460
1128,0.0000,0.0000,0.0000,0.0000,0.8651
1129,0.6370,0.6043,0.0000,0.4727,0.0000
1132,0.0535,0.5591,0.0000,0.0000,0.0000
1133,0.0000,0.3510,0.9878,0.5656,0.8449
1134,0.2632,0.7322,0.0000,0.0000,0.0000
1135,0.0000,0.0000,0.7798,0.0000,0.4870
1136,0.0000,0.9476,0.0000,0.7174,0.9777
1137,0.3121,0.1305,0.6615,0.5722,0.0000
1138,0.2157,0.0000,0.1354,0.2589,0.4686
1140,0.5356,0.5445,0.0000,0.0000,0.1123
1145,0.0201,0.4139,0.8171,0.3597,0.1630
1148,0.0000,0.0192,0.5000,0.6469,0.0000
1149,0.0000,0.2244,0.8018,0.0000,0.0960
1152,0.3055,0.6986,0.0000,0.0000,0.0000
1153,0.0000,0.0000,0.0000,0.9000,0.1362
1154,0.0000,0.5732,0.0000,0.5684,0.7525
1156,0.0000,0.0000,0.0000,0.8666,0.0233
1157,0.0000,0.5380,0.0000,0.4233,0.4173
1159,0.0535,0.7602,0.3587,0.2538,0.0233
1161,0.3905,0.0000,0.8471,0.0000,0.0000
1162,0.0000,0.0000,0.8261,0.2680,0.0580
1163,0.5150,0.2389,0.0000,0.5392,0.4842
1166,0.0000,0.2543,0.0000,0.9639,0.6882
1168,0.0000,0.0000,0.9023,0.0000,0.0000
1169,0.2193,0.4977,0.8763,0.2513,0.0000
1170,0.6434,0.2562,0.0000,0.0231,0.0000
1171,0.0000,0.7213,0.9855,0.7721,0.5490
1173,0.6286,0.1650,0.4398,0.2888,0.3904
1174,0.7676,0.4005,0.0000,0.0000,0.2500
1175,0.0000,0.9342,0.0000,0.4058,0.4797
1176,0.0000,0.9183,0.0000,0.8418,0.8309
1177,0.9983,0.2967,0.1860,0.5805,0.0000
1178,0.0000,0.4036,0.0000,0.6502,0.0000
1180,0.0000,0.1817,0.0000,0.3352,0.6472
1181,0.6845,0.0000,0.6246,0.0000,0.2962
1182,0.0957,0.0000,0.8442,0.5019,0.0000
1185,0.8554,0.0000,0.0266,0.1692,0.1551
1186,0.0000,0.9011,0.5523,0.8757,0.9640
1187,0.0000,0.0000,0.7069,0.0000,0.4249
1189,0.8685,0.8752,0.0000,0.3117,0.9110
1190,0.8147,0.0192,0.3682,0.0000,0.1123
1191,0.0000,0.0192,0.0000,0.3140,0.7854
1193,0.9353,0.0000,0.2143,0.0000,0.0233
1195,0.0000,0.0000,0.0000,0.7459,0.0000
1196,0.0000,0.0000,0.6905,0.2888,0.4482
1199,0.0000,0.3947,0.6486,0.0000,0.0000
1202,0.1174,0.2166,0.0266,0.7222,0.0000
1204,0.4847,0.5077,0.2195,0.0000,0.0000
1208,0.6993,0.0000,0.8806,0.0231,0.2872
1209,0.6457,0.0000,0.0000,0.0000,0.0000
1211,0.7281,0.0000,0.0668,0.0000,0.2140
1212,0.9111,0.2855,0.1087,0.0000,0.0000
1213,0.0000,0.9997,0.0908,0.4837,0.9326
1214,0.3543,0.4907,0.5411,0.7743,0.1829
1215,0.4458,0.0000,0.2747,0.0000,0.6530
1219,0.3085,0.0000,0.0000,0.7252,0.0000
1220,0.0000,0.0000,0.7398,0.1183,0.0000
1221,0.0201,0.4633,0.0266,0.5838,0.1829
1222,0.4491,0.2698,0.9934,0.4379,0.4987
1229,0.0000,0.9098,0.0266,0.8037,0.6231
1233,0.4814,0.8831,0.0000,0.9878,0.9196
1234,0.0000,0.5175,0.0000,0.9346,0.1261
1236,0.0000,0.0887,0.4265,0.0000,0.6914
1237,0.0000,0.7158,0.0266,0.9686,0.3073
1239,0.7826,0.2659,0.5549,0.0000,0.0000
1240,0.9244,0.0887,0.1087,0.0000,0.6696
1243,0.0000,0.6816,0.5042,0.9642,0.3708
1244,0.9543,0.0000,0.2547,0.0000,0.3342
1251,0.3109,0.3780,0.5818,0.0000,0.5379
1253,0.8814,0.0000,0.4236,0.0000,0.8128
1254,0.8860,0.0000,0.5362,0.0000,0.0000
1256,0.5424,0.0000,0.4981,0.6116,0.0000
1257,0.3687,0.1305,0.8891,0.0231,0.1362
1259,0.2232,0.0000,0.6803,0.4848,0.0000
1260,0.0000,0.5339,0.0000,0.5019,0.2435
1263,0.7220,0.1693,0.0000,0.6696,0.0960
1265,0.0000,0.3486,0.1230,0.0000,0.7284
1266,0.8320,0.0000,0.2310,0.7266,0.0000
1267,0.0000,0.6433,0.0000,0.0231,0.0000
1268,0.0000,0.7862,0.0000,0.5791,0.9286
1271,0.8852,0.0504,0.4429,0.6122,0.3430
1272,0.5840,0.3386,0.1586,0.4837,0.0000
1275,0.2668,0.6526,0.0266,0.6919,0.0000
1277,0.8882,0.0000,0.5818,0.0000,0.7140
1281,0.0000,0.2498,0.0000,0.5521,0.6344
1283,0.0000,0.7168,0.0000,0.0000,0.0000
1284,0.0000,0.7515,0.0000,0.4110,0.0580
1285,0.3191,0.8432,0.0000,0.9441,0.4312
1289,0.7881,0.0000,0.2547,0.0873,0.0000
1290,0.6330,0.5262,0.0000,0.0000,0.0000
1292,0.0000,0.0714,0.8568,0.0000,0.0000
1294,0.0000,0.8615,0.6694,0.2935,0.4271
1295,0.4651,0.2529,0.6746,0.3481,0.0000
1296,0.7761,0.0000,0.0000,0.0000,0.3538
1297,0.0000,0.2248,0.0000,0.7498,0.0960
1298,0.0000,0.1983,0.0000,0.9206,0.9429
1300,0.0000,0.7343,0.6235,0.0000,0.3118
1302,0.1998,0.0000,0.7479,0.5204,0.1123
1304,0.0000,0.5190,0.0000,0.0000,0.5555
1305,0.5095,0.0000,0.5997,0.0625,0.3666
1306,0.4293,0.5445,0.0000,0.0000,0.0000
1307,0.6850,0.0714,0.0000,0.0000,0.0000
1309,0.8160,0.0000,0.5478,0.0000,0.0000
1313,0.8135,0.3068,0.3249,0.2059,0.0000
1314,0.5801,0.0504,0.5097,0.0000,0.5472
1315,0.2632,0.0000,0.5110,0.4438,0.8841
1316,0.9349,0.0000,0.5183,0.5436,0.2140
1318,0.5319,0.4029,0.0000,0.6229,0.0000
1319,0.0000,0.5424,0.5776,0.0000,0.2942
1320,0.0000,0.0000,0.6656,0.6469,0.3213
1322,0.0000,0.0000,0.6950,0.3308,0.4326
1325,0.8988,0.0000,0.0000,0.2247,0.0000
1326,0.0201,0.6310,0.2710,0.3597,0.9402
1327,0.0000,0.2713,0.0000,0.9551,0.1829
1328,0.2477,0.0000,0.8696,0.0000,0.0000
1329,0.7022,0.0887,0.2683,0.1521,0.0000
1330,0.1313,0.4217,0.0908,0.5891,0.0000
1331,0.0957,0.6460,0.0000,0.0000,0.0000
1332,0.0000,0.5635,0.8442,0.0000,0.4066
1333,0.0000,0.0000,0.1902,0.0000,0.7610
1335,0.4733,0.0000,0.0000,0.0000,0.8860
1336,0.1630,0.3984,0.9586,0.2109,0.2610
1338,0.0000,0.3995,0.0000,0.8584,0.9372
1339,0.8729,0.0000,0.9013,0.0000,0.0000
1341,0.5049,0.9565,0.6165,0.2476,0.7570
1342,0.7685,0.0000,0.5293,0.0000,0.1123
1347,0.9680,0.8304,0.0000,0.0000,0.8794
1349,0.0000,0.9231,0.0000,0.7116,0.0000
1351,0.6867,0.0000,0.0000,0.3308,0.3163
1356,0.5627,0.0000,0.9400,0.5138,0.0580
1357,0.0000,0.4096,0.4455,0.6122,0.0000
1358,0.5199,0.0000,0.9634,0.0231,0.1460
1359,0.0000,0.0000,0.1087,0.0000,0.7890
1361,0.0000,0.4429,0.5757,0.4251,0.3609
1364,0.0000,0.1927,0.2654,0.0000,0.6869
1365,0.4247,0.4229,0.0000,0.4777,0.4616
1366,0.3606,0.4013,0.5204,0.7464,0.0000
1367,0.7358,0.3324,0.1682,0.3832,0.2962
1368,0.0000,0.8117,0.3090,0.1766,0.6827
1371,0.2819,0.7489,0.0000,0.0231,0.7812
1373,0.0000,0.0000,0.0000,0.0000,0.7262
1375,0.0000,0.3639,0.0000,0.9744,0.3962
1376,0.4395,0.5329,0.0000,0.9357,0.9189
1378,0.1085,0.4396,0.1777,0.2476,0.9389
1380,0.0000,0.7963,0.0000,0.3140,0.8530
1381,0.0000,0.6478,0.0000,0.9809,0.1261
1383,0.0000,0.8641,0.2892,0.1183,0.9392
1384,0.0773,0.6627,0.0000,0.0000,0.1123
1385,0.0000,0.9933,0.2143,0.9523,0.3430
1387,0.0000,0.8507,0.0000,0.2059,0.7022
1389,0.0000,0.5504,0.9638,0.1692,0.6173
1390,0.0000,0.8605,0.6208,0.9994,0.5336
1391,0.0000,0.4907,0.0908,0.9592,0.0000
1392,0.0000,0.0000,0.9589,0.5592,0.0000
1393,0.3261,0.6986,0.6058,0.0000,0.0000
1397,0.4376,0.5072,0.3772,0.0231,0.0233
1398,0.5170,0.4591,0.0000,0.0000,0.4940
1399,0.7690,0.0192,0.0000,0.3352,0.2435
1401,0.0000,0.0000,0.0000,0.5946,0.9143
1402,0.4159,0.1886,0.7712,0.0000,0.7037
1404,0.6155,0.0000,0.7767,0.0000,0.0000
1405,0.3417,0.0192,0.8383,0.0000,0.0000
1408,0.3143,0.0000,0.0000,0.7674,0.0580
1409,0.0000,0.4656,0.0000,0.9510,0.3541
1410,0.0000,0.0000,0.0000,0.7687,0.1460
1411,0.0000,0.2713,0.0000,0.0625,0.7075
1413,0.2450,0.0000,0.0000,0.0000,0.7093
1414,0.0000,0.5395,0.2431,0.0000,0.4329
1415,0.1085,0.0000,0.0000,0.0625,0.8013
1418,0.0000,0.2790,0.8502,0.0000,0.3118
1420,0.4993,0.3995,0.0000,0.0000,0.5601
1423,0.0000,0.4168,0.0000,0.6631,0.0000
1424,0.9199,0.0000,0.6548,0.0231,0.0000
1425,0.8215,0.0000,0.3697,0.0000,0.0000
1426,0.0000,0.2078,0.7027,0.1609,0.0000
1427,0.0000,0.0000,0.8992,0.0625,0.0000
1428,0.0201,0.0192,0.7433,0.5954,0.0000
1429,0.0000,0.0000,0.0000,0.6050,0.0960
1430,0.5383,0.5359,0.0000,0.2686,0.0000
1431,0.8477,0.0000,0.3552,0.0000,0.0000
1432,0.8433,0.0000,0.0266,0.0000,0.0000
1433,0.7973,0.4661,0.0000,0.5347,0.5324
1435,0.0000,0.8415,0.0000,0.8925,0.2473
1436,0.3055,0.8287,0.0000,0.9818,0.0233
1437,0.7167,0.0000,0.2008,0.0000,0.0000
1443,0.6049,0.7520,0.3061,0.0000,0.0000
1444,0.0957,0.3268,0.0668,0.5166,0.6282
1447,0.9860,0.6054,0.9127,0.0625,0.0000
1448,0.0000,0.9627,0.0000,0.3005,0.5096
1450,0.0000,0.0000,0.6677,0.5290,0.0000
1451,0.0000,0.2286,0.0000,0.0231,0.9947
1452,0.7993,0.0000,0.0000,0.0000,0.0233
1454,0.2876,0.9060,0.0000,0.2305,0.1123
1455,0.0201,0.5272,0.0000,0.8493,0.9013
1456,0.0000,0.9633,0.2484,0.0000,0.6402
1457,0.0000,0.3875,0.0000,0.9457,0.0000
1458,0.1572,0.1228,0.0000,0.7260,0.0000
1459,0.9966,0.0000,0.4729,0.2249,0.0000
1461,0.1397,0.0000,0.0000,0.0000,0.7463
1462,0.4421,0.0000,0.7122,0.3443,0.6292
1463,0.4095,0.0000,0.7315,0.2655,0.0000
1466,0.0201,0.4280,0.0000,0.2935,0.9508
1467,0.9908,0.8428,0.0000,0.0000,0.4870
1468,0.0000,0.7692,0.3173,0.0000,0.8523
1470,0.0000,0.7721,0.0000,0.9284,0.0000
1471,0.7624,0.1729,0.0000,0.0000,0.0233
1472,0.0000,0.0192,0.3214,0.0000,0.7621
1473,0.8027,0.0000,0.0000,0.0000,0.8093
1474,0.5109,0.0000,0.5768,0.3897,0.0000
1476,0.0000,0.7852,0.0000,0.0000,0.7306
1478,0.8005,0.3324,0.0000,0.1609,0.0000
1481,0.7129,0.1817,0.1860,0.0000,0.0000
1482,0.0957,0.0000,0.4648,0.7276,0.0000
1483,0.7789,0.0000,0.3929,0.0000,0.4400
1484,0.6574,0.0000,0.5982,0.0000,0.1987
1485,0.0000,0.3861,0.0965,0.0000,0.0000
1486,0.0000,0.2078,0.0000,0.4620,0.7389
1487,0.5080,0.8111,0.0000,0.0231,0.0000
1488,0.0000,0.0000,0.1586,0.0000,0.7096
1489,0.5547,0.0000,0.3006,0.0000,0.5817
1492,0.5571,0.0000,0.0000,0.5805,0.0000
1496,0.0000,0.9967,0.0000,0.7283,0.0000
1497,0.0000,0.7636,0.0668,0.1838,0.1362
1498,0.0000,0.2153,0.0266,0.2680,0.9166
1499,0.4934,0.8998,0.0000,0.5574,0.5419
1500,0.1784,0.8296,0.9231,0.0000,0.4648
1501,0.1085,0.2713,0.0000,0.7332,0.0000
1502,0.0000,0.0714,0.0000,0.0625,0.7831
1503,0.0000,0.9224,0.0000,0.2980,0.2698
1508,0.2044,0.1028,0.0000,0.7403,0.0000
1509,0.0000,0.0000,0.0000,0.9190,0.3118
1510,0.0000,0.5748,0.0000,0.0000,0.4027
1513,0.0535,0.0714,0.0000,0.6725,0.4389
1514,0.1630,0.6713,0.0000,0.8481,0.2259
1515,0.8300,0.4044,0.8006,0.0625,0.0000
1516,0.0000,0.6868,0.0000,0.0000,0.2899
1517,0.0000,0.9046,0.0000,0.0625,0.5419
1519,0.7445,0.1383,0.0000,0.0000,0.2850
1520,0.5562,0.0000,0.8606,0.2734,0.0000
1521,0.0000,0.0000,0.1354,0.7078,0.0000
1524,0.4893,0.7914,0.2353,0.6321,0.0000
1526,0.6135,0.0000,0.0266,0.5066,0.1460
1527,0.4164,0.3574,0.3142,0.0000,0.5419
1530,0.6424,0.0000,0.3630,0.0000,0.0000
1533,0.0000,0.7060,0.0000,0.8983,0.3812
1534,0.0404,0.1383,0.0000,0.0000,0.0233
1538,0.0000,0.2168,0.1860,0.7332,0.1123
1539,0.8405,0.2320,0.0000,0.0000,0.5522
1544,0.8600,0.0000,0.4176,0.0000,0.8106
1545,0.3872,0.6015,0.1354,0.3495,0.2390
1547,0.5475,0.0000,0.3682,0.5501,0.0000
1548,0.4934,0.0000,0.0266,0.6737,0.0580
1549,0.0000,0.0504,0.0000,0.0000,0.7442
1551,0.0000,0.0000,0.8394,0.0000,0.0000
1552,0.7859,0.0000,0.1777,0.0873,0.0580
1558,0.0957,0.7580,0.8119,0.7522,0.0580
1559,0.9731,0.2714,0.0000,0.0000,0.1123
1560,0.0000,0.6655,0.0000,0.0000,0.0000
1561,0.0201,0.3780,0.3033,0.0000,0.1754
1562,0.0000,0.0000,0.5152,0.3994,0.9678
1563,0.8279,0.0000,0.1354,0.1028,0.0000
1564,0.0000,0.3114,0.0908,0.0000,0.7118
1565,0.0000,0.0192,0.0000,0.7910,0.0000
1567,0.0000,0.2901,0.0000,0.8996,0.4525
1569,0.0000,0.8440,0.0000,0.8349,0.4197
1570,0.3777,0.0000,0.0000,0.6379,0.0000
1572,0.4048,0.6567,0.9821,0.6025,0.3666
1573,0.0535,0.0000,0.1354,0.3876,0.6332
1574,0.9509,0.0000,0.4657,0.2059,0.0000
1576,0.8845,0.0000,0.8373,0.0000,0.0000
1577,0.0000,0.2945,0.5119,0.0625,0.8512
1579,0.0000,0.6857,0.0000,0.9831,0.3302
1580,0.1244,0.0000,0.0000,0.7624,0.0000
1581,0.7617,0.0000,0.1230,0.0231,0.1987
1584,0.1085,0.3193,0.0000,0.0000,0.1070
1585,0.0201,0.3212,0.0000,0.7599,0.0000
1587,0.0000,0.4437,0.4056,0.0000,0.5032
1590,0.6889,0.5216,0.5076,0.0000,0.2899
1591,0.4574,0.5575,0.0000,0.0000,0.0000
1594,0.0000,0.2153,0.4017,0.1183,0.7251
1595,0.9785,0.7484,0.8934,0.0000,0.0000
1597,0.5020,0.0000,0.5029,0.0625,0.4987
1598,0.0000,0.6421,0.2253,0.9984,0.5829
1599,0.0000,0.1650,0.0000,0.7516,0.0000
1601,0.0000,0.5645,0.0000,0.0000,0.3369
1603,0.0000,0.0887,0.0000,0.9796,0.6688
1604,0.8208,0.0000,0.7450,0.0000,0.0789
1605,0.3332,0.7387,0.6622,0.0000,0.0000
1607,0.0000,0.0714,0.0266,0.0625,0.8321
1608,0.2339,0.0000,0.9020,0.0000,0.2962
1609,0.9417,0.0000,0.4036,0.0000,0.0000
1610,0.8620,0.0000,0.2591,0.0000,0.0233
1611,0.9087,0.0000,0.4546,0.1521,0.1460
1613,0.8899,0.0000,0.7219,0.2249,0.8264
1614,0.4836,0.2777,0.9017,0.3897,0.0000
1616,0.5596,0.4370,0.8480,0.7709,0.0000
1617,0.3872,0.0000,0.8597,0.2305,0.0000
1618,0.3514,0.0192,0.3345,0.9102,0.2352
1619,0.3291,0.6285,0.0668,0.0000,0.0000
1622,0.7390,0.0000,0.6432,0.5052,0.0000
1623,0.0957,0.0000,0.0000,0.0000,0.8728
1626,0.5000,0.2433,0.1230,0.0000,0.6784
1627,0.7523,0.0000,0.0000,0.4269,0.0000
1628,0.1313,0.7901,0.0000,0.3530,0.2583
1629,0.0000,0.4104,0.0000,0.0000,0.6613
1631,0.8559,0.0000,0.8763,0.5742,0.0000
1632,0.6135,0.0000,0.0000,0.3715,0.4917
1633,0.1998,0.0000,0.6555,0.6519,0.0000
1634,0.3085,0.0000,0.0000,0.0000,0.7449
1636,0.0201,0.6660,0.0000,0.0000,0.0000
1637,0.8644,0.3399,0.0000,0.0000,0.0000
1640,0.0000,0.0000,0.2353,0.6152,0.2126
1643,0.7158,0.1650,0.1777,0.0000,0.0000
1644,0.2799,0.5303,0.6058,0.0000,0.0000
1645,0.0000,0.7597,0.0000,0.4970,0.9751
1647,0.0000,0.0000,0.6536,0.1901,0.0000
1648,0.0000,0.0000,0.0000,0.0625,0.7503
1652,0.7973,0.0192,0.0000,0.0000,0.5203
1655,0.2160,0.6672,0.0000,0.2861,0.2435
1656,0.6293,0.0000,0.0000,0.5559,0.0789
1657,0.7043,0.1983,0.1777,0.2476,0.0960
1658,0.3930,0.5359,0.2253,0.3090,0.0233
1659,0.9496,0.1228,0.0000,0.2249,0.0000
1660,0.3528,0.3274,0.0000,0.4605,0.4962
1661,0.0000,0.8805,0.0000,0.3308,0.0000
1664,0.3606,0.0000,0.0000,0.0000,0.8365
1666,0.9826,0.6526,0.0000,0.1318,0.8169
1667,0.9676,0.8861,0.4412,0.3255,0.2850
1669,0.0000,0.2078,0.0000,0.7332,0.0000
1672,0.0000,0.4817,0.6259,0.2769,0.0000
1673,0.8426,0.0000,0.3345,0.2861,0.0000
1675,0.0000,0.0000,0.8306,0.0000,0.1882
1676,0.0000,0.0000,0.8071,0.0000,0.0000
1678,0.4107,0.5796,0.0000,0.0000,0.1694
1679,0.0000,0.9862,0.0000,0.0000,0.1759
1681,0.6354,0.3604,0.4531,0.3530,0.0000
1682,0.2232,0.0000,0.0000,0.0000,0.6558
1685,0.2232,0.3265,0.0000,0.2707,0.6772
1686,0.2193,0.0504,0.3732,0.8255,0.0000
1689,0.0201,0.4519,0.2935,0.5822,0.3904
1690,0.1085,0.5902,0.0000,0.3666,0.4542
1696,0.0000,0.0000,0.0668,0.7578,0.0233
1697,0.0000,0.3861,0.0000,0.6433,0.0000
1701,0.0000,0.9034,0.1087,0.4325,0.9515
1702,0.0000,0.6439,0.1586,0.0625,0.2555
1703,0.9898,0.0000,0.9793,0.3140,0.0000
1705,0.7767,0.1927,0.0000,0.0000,0.0000
1706,0.1397,0.6832,0.3772,0.1838,0.3163
1707,0.0000,0.0000,0.6351,0.0000,0.5027
1708,0.9203,0.5910,0.0000,0.5755,0.3045
1709,0.0000,0.8396,0.0266,0.1318,0.2307
1710,0.3606,0.0000,0.3061,0.3581,0.5899
1712,0.2240,0.0887,0.5935,0.0000,0.2140
1713,0.0535,0.6696,0.0000,0.0000,0.0000
1714,0.3918,0.2955,0.6536,0.4683,0.1551
1715,0.2934,0.4288,0.6824,0.0625,0.0000
1716,0.0000,0.3265,0.0266,0.3236,0.5829
1717,0.0000,0.7633,0.0908,0.6762,0.4972
1718,0.0000,0.8970,0.3872,0.4145,0.4247
1719,0.0201,0.9581,0.0000,0.0625,0.5156
1720,0.0000,0.9777,0.2434,0.9027,0.2140
1721,0.0000,0.9250,0.0908,0.4885,0.8641
1723,0.0000,0.6161,0.0000,0.0000,0.8895
1725,0.3886,0.3563,0.0000,0.9535,0.6282
1726,0.1818,0.0000,0.9303,0.0000,0.0000
1727,0.8981,0.7469,0.0000,0.0231,0.0000
1728,0.8198,0.0000,0.0000,0.0000,0.0000
1729,0.9448,0.3734,0.4567,0.5597,0.4638
1730,0.0000,0.0000,0.0000,0.0000,0.8439
1733,0.0000,0.0000,0.0000,0.7588,0.1987
1734,0.1085,0.4728,0.2472,0.0000,0.4076
1735,0.4247,0.0000,0.0668,0.0000,0.6892
1736,0.3625,0.0000,0.0000,0.8327,0.0000
1737,0.0000,0.4717,0.5345,0.0000,0.0000
1738,0.0000,0.0000,0.0266,0.7357,0.2390
1740,0.0000,0.9928,0.0000,0.0000,0.7319
1742,0.0000,0.2562,0.8271,0.0000,0.3640
1743,0.1313,0.6208,0.0000,0.2513,0.0000
1744,0.3687,0.0000,0.7276,0.3164,0.0000
1746,0.0000,0.0192,0.0000,0.0000,0.9336
1747,0.3438,0.8900,0.0000,0.5858,0.5254
1749,0.7852,0.5077,0.8637,0.0000,0.4181
1750,0.1697,0.0000,0.8792,0.0000,0.0000
1751,0.9107,0.2032,0.0000,0.1028,0.3042
1756,0.0000,0.2875,0.0000,0.6866,0.8076
1758,0.0000,0.0000,0.0000,0.0000,0.7671
1760,0.0000,0.8212,0.0000,0.4587,0.3045
1764,0.0000,0.0000,0.0000,0.6221,0.8553
1765,0.2232,0.2117,0.2654,0.7654,0.0789
1766,0.0000,0.0000,0.0000,0.7283,0.0000
1767,0.0000,0.5673,0.9451,0.2189,0.7944
1768,0.5738,0.3567,0.0000,0.0000,0.1551
1769,0.9421,0.0000,0.0000,0.3694,0.0000
1770,0.0000,0.9954,0.3753,0.0000,0.1929
1773,0.0000,0.0714,0.4865,0.6703,0.0000
1774,0.0000,0.3201,0.7652,0.3024,0.0000
1775,0.3656,0.0000,0.0000,0.7313,0.2525
1776,0.0000,0.0000,0.2484,0.0000,0.7045
1780,0.1085,0.6672,0.0000,0.5513,0.7166
1781,0.0957,0.6796,0.0000,0.5767,0.8070
1782,0.0000,0.6364,0.4743,0.9705,0.2899
